flight date,airline,flight_num,class,from,dep_time,to,arr_time,duration,price,stops,Unnamed: 11,Unnamed: 12
25-07-2023,Indigo,6E-2478,economy,Delhi,23:25,Hyderabad,01:35,02h 10m,"2,119",non-stop,,
25-07-2023,AirAsia,I5-740,economy,Delhi,08:00,Hyderabad,17:45,09h 45m,"2,071",1-stop,,
25-07-2023,Vistara,UK-953,business,Delhi,20:40,Hyderabad,07:50,11h 10m,"39,968",1-stop,,
25-07-2023,AirAsia,I5-775,economy,Delhi,12:20,Hyderabad,21:25,09h 05m,"6,013",1-stop,,
25-07-2023,Vistara,UK-953,economy,Delhi,20:40,Hyderabad,12:15,15h 35m,"5,604",1-stop,,
25-07-2023,Air India,AI-678,business,Delhi,09:00,Hyderabad,21:35,12h 35m,"39,911",1-stop,,
25-07-2023,Vistara,UK-945,economy,Delhi,11:40,Hyderabad,20:55,09h 15m,"5,830",1-stop,,
25-07-2023,Vistara,UK-933,economy,Delhi,15:30,Hyderabad,07:50,16h 20m,"5,830",1-stop,,
25-07-2023,AirAsia,I5-721,economy,Delhi,20:45,Kolkata,09:00,12h 15m,"2,505",1-stop,,
25-07-2023,Air India,AI-453,economy,Delhi,04:55,Kolkata,08:50,27h 55m,"10,153",2+-stop,,
25-07-2023,Vistara,UK-707,economy,Delhi,17:30,Kolkata,19:35,02h 05m,"4,040",non-stop,,
25-07-2023,GO FIRST,G8-346,economy,Delhi,19:40,Kolkata,07:30,11h 50m,"6,459",1-stop,,
25-07-2023,Vistara,UK-981,economy,Delhi,21:40,Kolkata,16:50,19h 10m,"7,989",1-stop,,
25-07-2023,Air India,AI-889,business,Delhi,09:25,Kolkata,13:30,28h 05m,"45,145","1-stop
												Via Guwahati
												",,
25-07-2023,Air India,AI-805,business,Delhi,20:00,Kolkata,12:10,16h 10m,"54,007",1-stop,,
25-07-2023,Air India,AI-889,business,Delhi,09:25,Kolkata,13:00,27h 35m,"42,845",1-stop,,
25-07-2023,Air India,AI-839,economy,Delhi,21:25,Mumbai,23:55,26h 30m,"4,187",1-stop,,
25-07-2023,Vistara,UK-951,business,Delhi,14:20,Mumbai,16:30,02h 10m,"22,484",non-stop,,
25-07-2023,Air India,AI-435,business,Delhi,05:55,Mumbai,23:25,17h 30m,"30,223",1-stop,,
25-07-2023,Air India,AI-485,economy,Delhi,05:30,Mumbai,16:25,10h 55m,"7,224",1-stop,,
25-07-2023,Vistara,UK-955,business,Delhi,17:45,Mumbai,20:05,02h 20m,"37,263",non-stop,,
25-07-2023,AirAsia,I5-747,economy,Delhi,19:00,Mumbai,00:35,05h 35m,"3,770",1-stop,,
25-07-2023,Vistara,UK-945,economy,Delhi,11:40,Mumbai,14:00,02h 20m,"2,727",non-stop,,
25-07-2023,Air India,AI-839,business,Delhi,21:25,Mumbai,23:55,26h 30m,"41,730",1-stop,,
25-07-2023,Indigo,6E-102,economy,Hyderabad,17:35,Bangalore,22:00,04h 25m,"3,103",1-stop,,
25-07-2023,Vistara,UK-870,business,Hyderabad,20:35,Bangalore,11:50,15h 15m,"64,226",1-stop,,
25-07-2023,Vistara,UK-880,business,Hyderabad,13:25,Bangalore,22:40,09h 15m,"57,553",1-stop,,
25-07-2023,Vistara,UK-874,economy,Hyderabad,08:30,Bangalore,20:55,12h 25m,"5,495",1-stop,,
25-07-2023,Vistara,UK-874,business,Hyderabad,08:30,Bangalore,19:15,10h 45m,"38,670",1-stop,,
25-07-2023,Vistara,UK-830,business,Hyderabad,10:20,Bangalore,22:40,12h 20m,"57,553",1-stop,,
25-07-2023,Indigo,6E-6151,economy,Hyderabad,09:55,Bangalore,14:10,04h 15m,"3,103",1-stop,,
25-07-2023,Vistara,UK-870,business,Hyderabad,20:35,Bangalore,18:50,22h 15m,"64,226",1-stop,,
25-07-2023,Indigo,6E-371,economy,Hyderabad,18:15,Chennai,23:45,05h 30m,"3,226",1-stop,,
25-07-2023,Vistara,UK-870,economy,Hyderabad,20:35,Chennai,22:45,26h 10m,"4,403",1-stop,,
25-07-2023,Vistara,UK-874,economy,Hyderabad,08:30,Chennai,23:05,14h 35m,"6,350",1-stop,,
25-07-2023,Indigo,6E-413,economy,Hyderabad,06:45,Chennai,12:30,05h 45m,"5,240",1-stop,,
25-07-2023,Vistara,UK-874,economy,Hyderabad,08:30,Chennai,11:50,27h 20m,"6,350",1-stop,,
25-07-2023,Vistara,UK-870,business,Hyderabad,20:35,Chennai,22:45,26h 10m,"59,156",1-stop,,
25-07-2023,Vistara,UK-876,economy,Hyderabad,21:35,Chennai,23:05,25h 30m,"6,350",1-stop,,
25-07-2023,Vistara,UK-876,economy,Hyderabad,21:35,Chennai,19:55,22h 20m,"6,350",1-stop,,
25-07-2023,GO FIRST,G8-426,economy,Hyderabad,22:20,Delhi,00:40,02h 20m,"2,299",non-stop,,
25-07-2023,Vistara,UK-874,business,Hyderabad,08:30,Delhi,00:55,16h 25m,"40,148",1-stop,,
25-07-2023,Air India,AI-9881,economy,Hyderabad,13:15,Delhi,03:40,14h 25m,"7,361","1-stop
												Via MYQ
												",,
25-07-2023,GO FIRST,G8-7556,economy,Hyderabad,15:30,Delhi,17:40,02h 10m,"2,299",non-stop,,
25-07-2023,Air India,AI-616,business,Hyderabad,08:25,Delhi,18:15,09h 50m,"40,091",1-stop,,
25-07-2023,Vistara,UK-878,economy,Hyderabad,12:55,Delhi,00:55,12h 00m,"5,713",1-stop,,
25-07-2023,Indigo,6E-6553,economy,Hyderabad,16:20,Delhi,22:30,06h 10m,"5,633",1-stop,,
25-07-2023,Indigo,6E-6277,economy,Hyderabad,13:30,Delhi,21:45,08h 15m,"4,793",1-stop,,
25-07-2023,Vistara,UK-870,economy,Hyderabad,20:35,Kolkata,09:35,13h 00m,"6,020",1-stop,,
25-07-2023,AirAsia,I5-1543,economy,Hyderabad,14:20,Kolkata,19:45,05h 25m,"4,276",1-stop,,
25-07-2023,Indigo,6E-922,economy,Hyderabad,14:50,Kolkata,22:55,08h 05m,"4,582",1-stop,,
25-07-2023,Indigo,6E-6467,economy,Hyderabad,13:45,Kolkata,22:25,08h 40m,"6,269",1-stop,,
25-07-2023,Air India,AI-559,business,Hyderabad,06:30,Kolkata,19:10,12h 40m,"52,483",1-stop,,
25-07-2023,Vistara,UK-880,business,Hyderabad,13:25,Kolkata,09:35,20h 10m,"52,596",1-stop,,
25-07-2023,Vistara,UK-880,economy,Hyderabad,13:25,Kolkata,09:35,20h 10m,"6,762",1-stop,,
25-07-2023,GO FIRST,G8-509,economy,Hyderabad,05:15,Kolkata,16:30,11h 15m,"4,865",1-stop,,
25-07-2023,Air India,AI-541,economy,Hyderabad,16:15,Mumbai,22:10,05h 55m,"4,831",1-stop,,
25-07-2023,Air India,AI-543,economy,Hyderabad,11:20,Mumbai,21:35,10h 15m,"5,332",1-stop,,
25-07-2023,Air India,AI-616,economy,Hyderabad,08:25,Mumbai,09:40,01h 15m,"2,324",non-stop,,
25-07-2023,Vistara,UK-860,economy,Hyderabad,06:50,Mumbai,16:30,09h 40m,"5,449",1-stop,,
25-07-2023,Air India,AI-559,economy,Hyderabad,06:30,Mumbai,21:15,14h 45m,"5,332",1-stop,,
25-07-2023,Vistara,UK-870,business,Hyderabad,20:35,Mumbai,21:15,24h 40m,"68,137",1-stop,,
25-07-2023,Indigo,6E-905,economy,Hyderabad,12:45,Mumbai,17:45,05h 00m,"7,520",1-stop,,
25-07-2023,Air India,AI-840,economy,Hyderabad,20:50,Mumbai,09:05,12h 15m,"4,407",1-stop,,
25-07-2023,AirAsia,I5-588,economy,Kolkata,13:30,Bangalore,16:15,02h 45m,"3,901",non-stop,,
25-07-2023,Indigo,6E-7177,economy,Kolkata,11:00,Bangalore,21:30,10h 30m,"7,047",2+-stop,,
25-07-2023,AirAsia,I5-510,economy,Kolkata,04:40,Bangalore,15:30,10h 50m,"3,901",1-stop,,
25-07-2023,Vistara,UK-774,business,Kolkata,20:35,Bangalore,22:50,26h 15m,"53,071",1-stop,,
25-07-2023,Air India,AI-770,economy,Kolkata,20:30,Bangalore,20:05,23h 35m,"7,124",1-stop,,
25-07-2023,GO FIRST,G8-512,economy,Kolkata,04:55,Bangalore,16:10,11h 15m,"6,170",1-stop,,
25-07-2023,Air India,AI-676,economy,Kolkata,09:40,Bangalore,22:30,12h 50m,"9,428",2+-stop,,
25-07-2023,Vistara,UK-772,business,Kolkata,10:25,Bangalore,10:45,24h 20m,"53,071",1-stop,,
25-07-2023,Air India,AI-770,economy,Kolkata,20:30,Chennai,08:55,12h 25m,"5,019",1-stop,,
25-07-2023,Vistara,UK-708,economy,Kolkata,20:25,Chennai,22:45,26h 20m,"5,969",1-stop,,
25-07-2023,Vistara,UK-776,economy,Kolkata,17:35,Chennai,08:50,15h 15m,"7,357",1-stop,,
25-07-2023,Indigo,6E-7561,economy,Kolkata,07:15,Chennai,17:25,10h 10m,"6,607",1-stop,,
25-07-2023,GO FIRST,G8-519,economy,Kolkata,17:30,Chennai,07:40,14h 10m,"7,055",1-stop,,
25-07-2023,Vistara,UK-778,business,Kolkata,15:20,Chennai,16:20,25h 00m,"57,732",1-stop,,
25-07-2023,GO FIRST,G8-7562,economy,Kolkata,12:30,Chennai,22:20,09h 50m,"7,055",1-stop,,
25-07-2023,Vistara,UK-776,economy,Kolkata,17:35,Chennai,19:55,26h 20m,"7,357",1-stop,,
25-07-2023,Vistara,UK-774,economy,Kolkata,20:35,Delhi,12:40,16h 05m,"9,765",1-stop,,
25-07-2023,Vistara,UK-776,economy,Kolkata,17:35,Delhi,08:35,15h 00m,"6,790",1-stop,,
25-07-2023,Vistara,UK-772,economy,Kolkata,10:25,Delhi,19:45,09h 20m,"7,482",1-stop,,
25-07-2023,Vistara,UK-774,business,Kolkata,20:35,Delhi,16:55,20h 20m,"67,054",1-stop,,
25-07-2023,GO FIRST,G8-512,economy,Kolkata,04:55,Delhi,15:45,10h 50m,"6,387",1-stop,,
25-07-2023,AirAsia,I5-830,economy,Kolkata,23:40,Delhi,02:10,02h 30m,"4,039",non-stop,,
25-07-2023,Air India,AI-526,business,Kolkata,19:00,Delhi,23:00,28h 00m,"44,569",1-stop,,
25-07-2023,Air India,AI-770,business,Kolkata,20:30,Delhi,23:00,02h 30m,"28,938",non-stop,,
25-07-2023,Vistara,UK-708,economy,Kolkata,20:25,Hyderabad,12:35,16h 10m,"6,136",1-stop,,
25-07-2023,Vistara,UK-706,business,Kolkata,10:15,Hyderabad,22:55,12h 40m,"52,958",1-stop,,
25-07-2023,Air India,AI-402,business,Kolkata,10:25,Hyderabad,21:35,11h 10m,"68,453",1-stop,,
25-07-2023,Air India,AI-770,economy,Kolkata,20:30,Hyderabad,10:30,14h 00m,"4,771",1-stop,,
25-07-2023,Vistara,UK-772,economy,Kolkata,10:25,Hyderabad,12:15,25h 50m,"7,912",2+-stop,,
25-07-2023,Vistara,UK-706,economy,Kolkata,10:15,Hyderabad,22:55,12h 40m,"9,922",1-stop,,
25-07-2023,Air India,AI-402,economy,Kolkata,10:25,Hyderabad,23:35,13h 10m,"6,402",1-stop,,
25-07-2023,Air India,AI-768,economy,Kolkata,15:30,Hyderabad,19:20,27h 50m,"5,727",1-stop,,
25-07-2023,AirAsia,I5-588,economy,Kolkata,13:30,Mumbai,00:35,11h 05m,"3,413",1-stop,,
25-07-2023,Vistara,UK-776,business,Kolkata,17:35,Mumbai,20:20,02h 45m,"32,462",non-stop,,
25-07-2023,Air India,AI-763,business,Kolkata,07:00,Mumbai,21:35,14h 35m,"51,025",1-stop,,
25-07-2023,Air India,AI-402,business,Kolkata,10:25,Mumbai,18:00,07h 35m,"51,025",1-stop,,
25-07-2023,GO FIRST,G8-227,economy,Kolkata,06:00,Mumbai,19:05,13h 05m,"5,947",1-stop,,
25-07-2023,Vistara,UK-738,economy,Kolkata,18:45,Mumbai,20:05,25h 20m,"6,778",1-stop,,
25-07-2023,Air India,AI-770,business,Kolkata,20:30,Mumbai,09:05,12h 35m,"51,025",1-stop,,
25-07-2023,Air India,AI-402,business,Kolkata,10:25,Mumbai,21:15,10h 50m,"51,025",1-stop,,
25-07-2023,Vistara,UK-940,economy,Mumbai,19:45,Bangalore,10:50,15h 05m,"6,515",1-stop,,
25-07-2023,Air India,AI-442,economy,Mumbai,15:35,Bangalore,00:10,08h 35m,"6,567","1-stop
												Via IXU
												",,
25-07-2023,AirAsia,I5-1569,economy,Mumbai,21:20,Bangalore,23:15,01h 55m,"2,145",non-stop,,
25-07-2023,Indigo,6E-354,economy,Mumbai,12:45,Bangalore,19:35,06h 50m,"2,145",1-stop,,
25-07-2023,Indigo,6E-5332,economy,Mumbai,07:15,Bangalore,15:40,08h 25m,"4,753",1-stop,,
25-07-2023,Vistara,UK-954,business,Mumbai,06:00,Bangalore,11:50,05h 50m,"55,427",1-stop,,
25-07-2023,GO FIRST,G8-322,economy,Mumbai,21:15,Bangalore,08:40,11h 25m,"6,382",1-stop,,
25-07-2023,Air India,AI-635,business,Mumbai,07:05,Bangalore,16:15,09h 10m,"55,427","1-stop
												Via IDR
												",,
25-07-2023,Air India,AI-671,business,Mumbai,09:00,Chennai,10:55,01h 55m,"23,836",non-stop,,
25-07-2023,Indigo,6E-5338,economy,Mumbai,08:30,Chennai,12:30,04h 00m,"5,094",1-stop,,
25-07-2023,Vistara,UK-613,economy,Mumbai,12:15,Chennai,22:45,10h 30m,"6,547",2+-stop,,
25-07-2023,Vistara,UK-930,business,Mumbai,07:30,Chennai,20:15,12h 45m,"65,136",1-stop,,
25-07-2023,Air India,AI-660,economy,Mumbai,18:00,Chennai,12:40,18h 40m,"4,461",1-stop,,
25-07-2023,Indigo,6E-5308,economy,Mumbai,15:15,Chennai,17:10,01h 55m,"3,030",non-stop,,
25-07-2023,Air India,AI-660,business,Mumbai,18:00,Chennai,12:40,18h 40m,"50,357",1-stop,,
25-07-2023,Air India,AI-660,business,Mumbai,18:00,Chennai,08:55,14h 55m,"50,357",1-stop,,
25-07-2023,Air India,AI-570,business,Mumbai,05:20,Delhi,13:00,07h 40m,"51,721",1-stop,,
25-07-2023,Indigo,6E-5392,economy,Mumbai,17:30,Delhi,00:20,06h 50m,"4,193",1-stop,,
25-07-2023,AirAsia,I5-631,economy,Mumbai,08:15,Delhi,20:00,11h 45m,"2,774",1-stop,,
25-07-2023,Air India,AI-679,economy,Mumbai,10:25,Delhi,19:50,09h 25m,"6,947","1-stop
												Via IXE
												",,
25-07-2023,GO FIRST,G8-341,economy,Mumbai,20:15,Delhi,22:25,02h 10m,"2,362",non-stop,,
25-07-2023,Vistara,UK-994,economy,Mumbai,10:25,Delhi,12:40,02h 15m,"2,362",non-stop,,
25-07-2023,Vistara,UK-875,business,Mumbai,19:20,Delhi,22:50,27h 30m,"41,888",1-stop,,
25-07-2023,Air India,AI-688,economy,Mumbai,08:15,Delhi,20:50,12h 35m,"6,491",1-stop,,
25-07-2023,Air India,AI-867,business,Mumbai,21:30,Hyderabad,19:20,21h 50m,"46,378",1-stop,,
25-07-2023,Vistara,UK-970,business,Mumbai,08:45,Hyderabad,22:55,14h 10m,"61,270",1-stop,,
25-07-2023,Indigo,6E-354,economy,Mumbai,12:45,Hyderabad,14:05,01h 20m,"2,930",non-stop,,
25-07-2023,Air India,AI-888,economy,Mumbai,19:00,Hyderabad,10:30,15h 30m,"4,215",1-stop,,
25-07-2023,Air India,AI-675,economy,Mumbai,06:10,Hyderabad,21:15,15h 05m,"5,589",1-stop,,
25-07-2023,Air India,AI-651,economy,Mumbai,09:50,Hyderabad,11:55,26h 05m,"7,623",1-stop,,
25-07-2023,Vistara,UK-950,business,Mumbai,21:55,Hyderabad,17:00,19h 05m,"58,997",1-stop,,
25-07-2023,Air India,AI-687,business,Mumbai,16:00,Hyderabad,10:30,18h 30m,"46,378",1-stop,,
25-07-2023,Air India,AI-864,economy,Mumbai,07:00,Kolkata,08:05,25h 05m,"5,742",1-stop,,
25-07-2023,Indigo,6E-2077,economy,Mumbai,13:40,Kolkata,21:55,08h 15m,"5,901",1-stop,,
25-07-2023,Air India,AI-687,economy,Mumbai,16:00,Kolkata,22:20,06h 20m,"5,027",1-stop,,
25-07-2023,Air India,AI-888,economy,Mumbai,19:00,Kolkata,19:10,24h 10m,"5,027",1-stop,,
25-07-2023,Vistara,UK-994,economy,Mumbai,10:25,Kolkata,19:35,09h 10m,"6,008",1-stop,,
25-07-2023,Vistara,UK-958,business,Mumbai,12:25,Kolkata,22:45,10h 20m,"50,471",1-stop,,
25-07-2023,GO FIRST,G8-345,economy,Mumbai,22:40,Kolkata,08:00,09h 20m,"5,875",1-stop,,
25-07-2023,Air India,AI-888,business,Mumbai,19:00,Kolkata,09:00,14h 00m,"50,471",1-stop,,
26-06-2023,Air India,AI-808,business,Bangalore,21:00,Chennai,23:35,26h 35m,"66,427",1-stop,,
26-06-2023,Vistara,UK-818,economy,Bangalore,19:40,Chennai,09:55,14h 15m,"17,320",1-stop,,
26-06-2023,Air India,AI-808,business,Bangalore,21:00,Chennai,08:55,11h 55m,"66,427",1-stop,,
26-06-2023,Air India,AI-505,economy,Bangalore,10:25,Chennai,19:00,08h 35m,"17,745",1-stop,,
26-06-2023,Vistara,UK-802,economy,Bangalore,18:50,Chennai,16:20,21h 30m,"12,579",1-stop,,
26-06-2023,Vistara,UK-850,economy,Bangalore,19:55,Chennai,11:50,15h 55m,"20,980",1-stop,,
26-06-2023,Vistara,UK-816,economy,Bangalore,11:30,Chennai,22:45,11h 15m,"15,824",1-stop,,
26-06-2023,Vistara,UK-802,economy,Bangalore,18:50,Chennai,20:15,25h 25m,"12,579",1-stop,,
26-06-2023,Vistara,UK-852,economy,Bangalore,09:30,Delhi,14:30,05h 00m,"14,511",1-stop,,
26-06-2023,Vistara,UK-850,economy,Bangalore,19:55,Delhi,21:55,26h 00m,"14,086",1-stop,,
26-06-2023,SpiceJet,SG-3027,economy,Bangalore,05:45,Delhi,22:10,16h 25m,"19,123",1-stop,,
26-06-2023,Indigo,6E-6753,economy,Bangalore,10:05,Delhi,15:30,05h 25m,"20,661",1-stop,,
26-06-2023,Indigo,6E-528,economy,Bangalore,17:15,Delhi,02:05,08h 50m,"19,918",1-stop,,
26-06-2023,Indigo,6E-436,economy,Bangalore,05:15,Delhi,16:30,11h 15m,"11,911",1-stop,,
26-06-2023,Vistara,UK-810,economy,Bangalore,07:00,Delhi,09:40,02h 40m,"8,412",non-stop,,
26-06-2023,GO FIRST,G8-405,economy,Bangalore,14:10,Delhi,18:25,04h 15m,"7,562",1-stop,,
26-06-2023,Vistara,UK-802,economy,Bangalore,18:50,Hyderabad,12:35,17h 45m,"12,669",1-stop,,
26-06-2023,Air India,AI-573,economy,Bangalore,13:00,Hyderabad,11:55,22h 55m,"15,085",2+-stop,,
26-06-2023,Air India,AI-503,economy,Bangalore,17:50,Hyderabad,19:20,25h 30m,"14,457",1-stop,,
26-06-2023,Indigo,6E-841,economy,Bangalore,14:50,Hyderabad,22:20,07h 30m,"10,575",1-stop,,
26-06-2023,AirAsia,I5-1983,economy,Bangalore,14:30,Hyderabad,15:35,01h 05m,"9,233",non-stop,,
26-06-2023,Air India,AI-505,economy,Bangalore,10:25,Hyderabad,17:35,31h 10m,"15,534",1-stop,,
26-06-2023,Vistara,UK-850,economy,Bangalore,19:55,Hyderabad,20:55,25h 00m,"12,390",1-stop,,
26-06-2023,Air India,AI-501,economy,Bangalore,13:20,Hyderabad,23:35,10h 15m,"19,866",1-stop,,
26-06-2023,Vistara,UK-854,economy,Bangalore,18:25,Kolkata,16:55,22h 30m,"26,706",1-stop,,
26-06-2023,Vistara,UK-810,economy,Bangalore,07:00,Kolkata,18:05,11h 05m,"16,896",1-stop,,
26-06-2023,Air India,AI-808,business,Bangalore,21:00,Kolkata,19:10,22h 10m,"63,689",1-stop,,
26-06-2023,Air India,AI-503,economy,Bangalore,17:50,Kolkata,22:20,28h 30m,"13,185",1-stop,,
26-06-2023,AirAsia,I5-996,economy,Bangalore,19:25,Kolkata,07:10,11h 45m,"5,228",1-stop,,
26-06-2023,AirAsia,I5-749,economy,Bangalore,22:25,Kolkata,07:10,08h 45m,"10,101",1-stop,,
26-06-2023,Vistara,UK-810,economy,Bangalore,07:00,Kolkata,19:35,12h 35m,"19,654",1-stop,,
26-06-2023,Air India,AI-808,economy,Bangalore,21:00,Kolkata,19:10,22h 10m,"14,033",1-stop,,
26-06-2023,Air India,AI-808,economy,Bangalore,21:00,Mumbai,18:00,21h 00m,"9,370",1-stop,,
26-06-2023,Vistara,UK-810,economy,Bangalore,07:00,Mumbai,23:00,40h 00m,"19,594",1-stop,,
26-06-2023,Indigo,6E-484,economy,Bangalore,07:10,Mumbai,16:35,09h 25m,"19,070",1-stop,,
26-06-2023,Indigo,6E-161,economy,Bangalore,13:35,Mumbai,19:40,06h 05m,"12,495",1-stop,,
26-06-2023,Air India,AI-808,business,Bangalore,21:00,Mumbai,21:35,24h 35m,"60,154",1-stop,,
26-06-2023,Indigo,6E-841,economy,Bangalore,14:50,Mumbai,19:45,04h 55m,"22,516",1-stop,,
26-06-2023,Vistara,UK-820,economy,Bangalore,17:50,Mumbai,14:00,20h 10m,"14,292",1-stop,,
26-06-2023,Air India,AI-804,economy,Bangalore,06:10,Mumbai,10:10,28h 00m,"9,370",1-stop,,
26-06-2023,Indigo,6E-847,economy,Chennai,16:30,Bangalore,17:35,01h 05m,"9,653",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Bangalore,16:15,23h 15m,"28,424",1-stop,,
26-06-2023,Indigo,6E-365,economy,Chennai,18:30,Bangalore,23:35,05h 05m,"8,062",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Bangalore,12:30,19h 30m,"36,696",1-stop,,
26-06-2023,Indigo,6E-7587,economy,Chennai,14:40,Bangalore,21:25,06h 45m,"13,258",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Bangalore,08:55,15h 55m,"27,576",1-stop,,
26-06-2023,Air India,AI-538,economy,Chennai,20:20,Bangalore,08:55,12h 35m,"15,380",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Bangalore,20:05,27h 05m,"31,712",1-stop,,
26-06-2023,Indigo,6E-2752,economy,Chennai,19:40,Delhi,22:25,02h 45m,"15,910",non-stop,,
26-06-2023,Indigo,6E-613,economy,Chennai,18:15,Delhi,21:00,02h 45m,"19,091",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Delhi,19:50,02h 50m,"20,471",non-stop,,
26-06-2023,Indigo,6E-6006,economy,Chennai,15:45,Hyderabad,17:05,01h 20m,"11,986",non-stop,,
26-06-2023,Indigo,6E-193,economy,Chennai,19:40,Hyderabad,20:55,01h 15m,"11,137",non-stop,,
26-06-2023,Indigo,6E-6016,economy,Chennai,19:50,Kolkata,22:00,02h 10m,"6,047",non-stop,,
26-06-2023,Indigo,6E-606,economy,Chennai,17:55,Kolkata,20:00,02h 05m,"6,259",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Kolkata,17:35,24h 35m,"42,772",1-stop,,
26-06-2023,Indigo,6E-183,economy,Chennai,14:50,Kolkata,17:10,02h 20m,"7,532",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Kolkata,13:30,44h 30m,"32,763",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Kolkata,19:10,26h 10m,"26,091",1-stop,,
26-06-2023,Indigo,6E-126,economy,Chennai,17:50,Mumbai,19:45,01h 55m,"15,803",non-stop,,
26-06-2023,Indigo,6E-5367,economy,Chennai,18:45,Mumbai,20:45,02h 00m,"15,803",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Mumbai,21:15,28h 15m,"26,091",1-stop,,
26-06-2023,Indigo,6E-5347,economy,Chennai,22:15,Mumbai,00:20,02h 05m,"15,803",non-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Mumbai,10:10,17h 10m,"26,091",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Mumbai,21:35,28h 35m,"26,091",1-stop,,
26-06-2023,Indigo,6E-588,economy,Chennai,18:10,Mumbai,00:40,06h 30m,"14,981",1-stop,,
26-06-2023,Air India,AI-539,economy,Chennai,17:00,Mumbai,09:05,16h 05m,"26,091",1-stop,,
26-06-2023,AirAsia,I5-792,economy,Delhi,12:50,Bangalore,00:25,11h 35m,"16,372",1-stop,,
26-06-2023,Indigo,6E-2247,economy,Delhi,11:00,Bangalore,18:30,07h 30m,"17,574",1-stop,,
26-06-2023,Vistara,UK-953,economy,Delhi,20:40,Bangalore,08:50,12h 10m,"13,756",1-stop,,
26-06-2023,Indigo,6E-2147,economy,Delhi,21:15,Bangalore,08:15,11h 00m,"14,693",1-stop,,
26-06-2023,Vistara,UK-945,economy,Delhi,11:40,Bangalore,10:45,23h 05m,"10,893",1-stop,,
26-06-2023,Vistara,UK-813,business,Delhi,17:35,Bangalore,20:25,02h 50m,"51,512",non-stop,,
26-06-2023,Vistara,UK-933,economy,Delhi,15:30,Bangalore,10:45,19h 15m,"12,378",1-stop,,
26-06-2023,Vistara,UK-985,business,Delhi,19:50,Bangalore,08:50,13h 00m,"75,265",1-stop,,
26-06-2023,Vistara,UK-955,business,Delhi,17:45,Chennai,19:55,26h 10m,"71,628",1-stop,,
26-06-2023,Vistara,UK-813,business,Delhi,17:35,Chennai,11:50,18h 15m,"1,06,033",2+-stop,,
26-06-2023,Indigo,6E-2485,economy,Delhi,12:45,Chennai,15:40,02h 55m,"7,499",non-stop,,
26-06-2023,Indigo,6E-2005,economy,Delhi,09:40,Chennai,20:05,10h 25m,"17,574",1-stop,,
26-06-2023,Indigo,6E-2147,economy,Delhi,21:15,Chennai,07:45,10h 30m,"9,986",1-stop,,
26-06-2023,Indigo,6E-6205,economy,Delhi,12:55,Chennai,20:05,07h 10m,"13,900",1-stop,,
26-06-2023,SpiceJet,SG-8107,economy,Delhi,06:15,Chennai,09:10,02h 55m,"7,499",non-stop,,
26-06-2023,Indigo,6E-289,economy,Delhi,05:10,Chennai,10:05,04h 55m,"8,030",1-stop,,
26-06-2023,Vistara,UK-955,economy,Delhi,17:45,Hyderabad,12:15,18h 30m,"17,574",1-stop,,
26-06-2023,Vistara,UK-859,economy,Delhi,10:25,Hyderabad,12:35,02h 10m,"6,121",non-stop,,
26-06-2023,Vistara,UK-817,economy,Delhi,16:05,Hyderabad,20:55,28h 50m,"14,932",2+-stop,,
26-06-2023,Vistara,UK-995,economy,Delhi,10:20,Hyderabad,20:55,10h 35m,"10,787",1-stop,,
26-06-2023,Air India,AI-506,economy,Delhi,09:45,Hyderabad,07:50,22h 05m,"11,423",1-stop,,
26-06-2023,Indigo,6E-2479,economy,Delhi,10:25,Hyderabad,17:25,07h 00m,"16,726",1-stop,,
26-06-2023,AirAsia,I5-1529,economy,Delhi,09:35,Hyderabad,15:35,06h 00m,"8,820",1-stop,,
26-06-2023,Vistara,UK-985,economy,Delhi,19:50,Hyderabad,12:15,16h 25m,"20,543",1-stop,,
26-06-2023,Air India,AI-839,business,Delhi,21:25,Kolkata,08:05,10h 40m,"51,391",1-stop,,
26-06-2023,AirAsia,I5-784,economy,Delhi,16:05,Kolkata,01:35,09h 30m,"21,630",1-stop,,
26-06-2023,Air India,AI-415,economy,Delhi,16:45,Kolkata,17:35,24h 50m,"10,182",1-stop,,
26-06-2023,Vistara,UK-809,business,Delhi,19:50,Kolkata,16:55,21h 05m,"1,16,151",2+-stop,,
26-06-2023,Vistara,UK-927,economy,Delhi,09:30,Kolkata,19:55,10h 25m,"16,514",1-stop,,
26-06-2023,Vistara,UK-951,economy,Delhi,14:20,Kolkata,09:40,19h 20m,"13,226",1-stop,,
